goldmine_area,seqid,year,e1n1ac_2yrgp,q1i_2yrgp,q2a_2yrgp,q2tl_2yrgp,mp12_gamma_mu_2yrgp,pp3_gamma_spr_2yrgp,pp3ruc_2yrgp,pp34cb2_2yrgp,mp1co_2yrgp,mp1sf_2yrgp,mp2_gamma_as_2yrgp,mp3_gamma_frp_2yrgp,mp3mcals_2yrgp,mp3mpg_2yrgp,mp3mxt_2yrgp,mp3rbm_2yrgp,n1dl_2yrgp,n2q1gpa_2yrgp,np3fcb_2yrgp,nqi_2yrgp,sdpbarf_2yrgp,sdpbfcc_2yrgp,a3ca_2yrgp,a3xi_2yrgp,a4pp1nv_2yrgp,a4aq_2yrgp,a4is_2yrgp,a4pa_2yrgp,a4rp_2yrgp,a4ua_2yrgp,appsu1_2yrgp,d2e_2yrgp,d2ml_2yrgp,d3c1c_2yrgp,j_delta_pe_2yrgp,o3d1t_2yrgp,pp1_gamma_ba_2yrgp,pp1tp_2yrgp,pp2_gamma_ar_2yrgp,pp2_gamma_bb_2yrgp,pp2_gamma_bj_2yrgp,pp2_gamma_bn_2yrgp,pp2_gamma_cn_2yrgp,pp2_gamma_jj_2yrgp,pp2_gamma_tp_2yrgp,pp34_delta_mi_2yrgp,pp3_alfa_i_2yrgp,pp3_alfa_sa_2yrgp,pp3_alfa_so_2yrgp,pp3_gamma_1i_2yrgp,pp3_gamma_2i_2yrgp,pp3_gamma_vgsj_2yrgp,pp3bu_2yrgp,pp3t_2yrgp,mp1_gamma_au_2yrgp,mp1_gamma_su_2yrgp,pp23ur_2yrgp,pp3_gamma_3ppe_2yrgp,pp3pa1_2yrgp,pp3pa4_2yrgp,pp4_gamma_mr_2yrgp,pp4_mu_delta_se_2yrgp,n12s_2yrgp,k12it_2yrgp,nbv_2yrgp,pp3ca1_2yrgp,a3tu_2yrgp,a4bm_2yrgp,a4gu_2yrgp,a4jg_2yrgp,appi_2yrgp,pp23_gamma_g_2yrgp,pp2_gamma_i_2yrgp,pp2_gamma_iu_2yrgp,pp2_gamma_p1_2yrgp,pp2_gamma_p5_2yrgp,pp2_gamma_p8_2yrgp,pp2_gamma_p9_2yrgp,pp2vn_2yrgp,pp2vnbs_2yrgp,pp2vnco_2yrgp,pp2vnj_2yrgp,pp2vnsm_2yrgp,pp4_gamma_u_2yrgp,pp3pa2_2yrgp,pp3_alfa_su_2yrgp,pp3_gamma_3pp_2yrgp,mp1_gamma_ar_2yrgp,mp1_gamma_p_2yrgp,mp1il_2yrgp,mp23b_2yrgp,mp23bpa_2yrgp,mp2d_2yrgp,np1_gamma_ro_2yrgp,pp34_alfa_c_2yrgp,pp4_gamma_jsp_2yrgp,pp4_gamma_sr_2yrgp,pp4_gamma_v_2yrgp,pp4r_2yrgp,pp4zt_2yrgp,sdat_2yrgp,mp12qr_2yrgp,pp3_gamma_1tr_2yrgp,pp4_delta_av_2yrgp,k2sn_2yrgp,k2ut_2yrgp,ts_2yrgp,a4an_2yrgp,c2ma_2yrgp,c2no_2yrgp,d1j_2yrgp,d3c1o_2yrgp,d3b_2yrgp,d3c_2yrgp,elm_2yrgp,n1q1li_2yrgp,pp2_gamma_au_2yrgp,pp2_gamma_ca_2yrgp,pp2_gamma_cr_2yrgp,pp2_gamma_pa_2yrgp,pp2cu_2yrgp,pp2f12_2yrgp,pp2ip_2yrgp,pp2tm_2yrgp,pp3_alfa_ir_2yrgp,pp3_gamma_ma_2yrgp,jra_2yrgp,mp1_gamma_pi_2yrgp,mp1pl_2yrgp,mp1rn_2yrgp,mp2co_g_2yrgp,mp3f_2yrgp,pp4mp1rg_2yrgp,q2pa_2yrgp,pp4mp1tu1_2yrgp,q2a1_2yrgp,jk_beta_a_2yrgp,mp2_gamma_ie_2yrgp,mp2_mu_c_2yrgp,mp3_gamma_rp_2yrgp,np3pb_2yrgp,np3pr_2yrgp,pp4ja_2yrgp,mp1_gamma_2ri_2yrgp,mp1_gamma_ru_2yrgp,pp34cb1_2yrgp,c2p1a_2yrgp,dpg_2yrgp,ench_2yrgp,np3di_2yrgp,np3ra_2yrgp,pp4ct1_2yrgp,enb_2yrgp,np1g_2yrgp,np1gvc_2yrgp,pp2_gamma_jo_2yrgp,pp2iv_2yrgp,pp2p_2yrgp,dc_2yrgp,mp3_delta_cs_2yrgp,pp3_alfa_bj_2yrgp,pp3_delta_in_2yrgp,pp3_gamma_cz_2yrgp,pp3_gamma_ml_2yrgp,pp3_gamma_mlp_2yrgp,pp3_gamma_p_2yrgp,pp3_gamma_pgc_2yrgp,pp3cc_2yrgp,pp3sc_2yrgp,mp1_gamma_in_2yrgp,pp34tc_2yrgp,mp3mc_2yrgp,q1p1_2yrgp,a3s_2yrgp,n1r_2yrgp,pp23go_2yrgp,qag2_2yrgp,d1f_2yrgp,np3bo_2yrgp,np3ce_2yrgp,npcz_2yrgp,npu_2yrgp,pp3ap_2yrgp,q1p2_2yrgp,q1pc_2yrgp,q1t_2yrgp,j3k1sgb_2yrgp,k2b_2yrgp,mp1_delta_rb_2yrgp,mp1_gamma_rb_2yrgp,np3arn_2yrgp,np3pu_2yrgp,npcu3_2yrgp,npcu4_2yrgp,npcu5_2yrgp,npcu6_2yrgp,npcu7_2yrgp,npcui_2yrgp,npcujb_2yrgp,o3s1rv_2yrgp,np12x_2yrgp,np2pq_2yrgp,npct_2yrgp,mp2_gamma_ac_2yrgp,mp2_gamma_l_2yrgp,mp2nm_2yrgp,mp3_beta_nf_2yrgp,q1rm_2yrgp,mp2_gamma_t_2yrgp,d23p_2yrgp,p12pf_2yrgp,c2i_2yrgp,pp3_alfa_ar_2yrgp,pp3np_2yrgp,pp4_gamma_po_2yrgp,pp3cd_2yrgp,q2b4t_2yrgp,sdatjb_2yrgp,mp23bpac_2yrgp,mp3np1_gamma_cm_2yrgp,mp3_gamma_sc_2yrgp,mp3tb_2yrgp,pp4mp1qc_2yrgp,sdpbar_2yrgp,mp1_gamma_fo_2yrgp,mp2d1_2yrgp,mp2d7_2yrgp,pp4_gamma_ju_2yrgp,mp1_gamma_rv_2yrgp,mp23biv_2yrgp,pp34mv_2yrgp,pp2_gamma_c1_2yrgp,pp2oy3_2yrgp,pp2vnvs_2yrgp,qfm_2yrgp,pp2_gamma_a_2yrgp,pp2_gamma_c2_2yrgp,pp2_gamma_p2_2yrgp,pp2_gamma_p4_2yrgp,pp2cm1_2yrgp,pp2oy1_2yrgp,pp2sl1_2yrgp,a3_gamma_ch_2yrgp,a3_gamma_rm_2yrgp,a4_delta_pi_2yrgp,a4_gamma_2ge_2yrgp,a4_gamma_2pq_2yrgp,pp23ac_2yrgp,pp2bt_2yrgp,pp3_gamma_ci_2yrgp,pp3_gamma_s_2yrgp,pp3_gamma_sc_2yrgp,ssg_2yrgp,cpii_2yrgp,pp34_gamma_tp_2yrgp,pzi_2yrgp,sdats_2yrgp,pp3cs_2yrgp,a3_gamma_mo_2yrgp,a3_gamma_ms_2yrgp,a3av_2yrgp,a3gr_2yrgp,a3tm_2yrgp,pp12mu_2yrgp,pp12to_2yrgp,pp2_gamma_dz_2yrgp,pp3_gamma_j_2yrgp,pp3_gamma_vg_2yrgp,pp3cq_2yrgp,pp3rn_2yrgp,mp1_gamma_to_2yrgp,pp3_delta_fs_2yrgp,pp3_gamma_m1_2yrgp,pp3_gamma_m4_2yrgp,mp1_gamma_rc_2yrgp,mp2_gamma_sa_2yrgp,q1jp_2yrgp,a3_gamma_xg_2yrgp,a3mp_2yrgp,pp2ff_2yrgp,pp3_gamma_jb_2yrgp,pp3_gamma_jgr_2yrgp,pp3_gamma_jre_2yrgp,j1_beta_t_2yrgp,c_cortado_3_gamma_v_2yrgp,k2rb_2yrgp,p3m_2yrgp,c1f_2yrgp,mp23b1_2yrgp,mp23b2_2yrgp,mp23bit_2yrgp,pij_2yrgp,sdatn_2yrgp,a4sf_2yrgp,pp3_gamma_an_2yrgp,a4ar_2yrgp,c_cortado_tu_2yrgp,pp4ct2_2yrgp,mp1t_2yrgp,pzco_2yrgp,population_polobase,malaria_api_by_polobase
1.51765209643555,276,2011,0,0,230791.268683391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275746.966027465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312963.87836889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869904.90351586,0,0,0,0,1846.46356243726,0,2562.53642078753,0,0,72442.7248517123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965136.993063785,97723.2199028936,467774.593474827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654447.4749186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1441,286.606523247745
5.35264129937742,279,2011,0,0,578398.246622435,0,0,0,0,0,0,0,0,0,0,0,0,0,334291.407228791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877873.148222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56012.3034793219,222851.377953847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503511.131245968,830219.257599302,5054510.30987308,0,0,0,0,0,0,160346.67322391,272790.592588681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5418054.17183284,1244294.0931686,0,0,98446.831752261,0,0,15241.6078722391,0,0,0,0,0,0,0,0,0,0,1904533.90343865,1752948.45379616,0,0,0,0,0,0,1810371.9540845,745823.025554099,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0
0,283,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87331.5814546127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443364.801008105,284448.04329356,0,0,0,567168.936651908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0
0,285,2011,3356396.35307001,0,10875.0253803059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138,0
0,286,2011,0,0,66593.0689089125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709234.09447214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261718.732163161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,542.435424354244
0,289,2011,29991568.9667467,0,5001402.35922225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801072.132605606,1520686.55991925,0,48685.1485202722,3144535.29312274,0,0,0,0,0,0,0,0,0,349648.908538608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8788437.92489205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887641.105055202,4297301.11483197,1293526.5781922601,1015842.92009643,802057.678822319,1349444.7125949,4447334.42685193,0,0,0,0,0,0,0,0,0,5584891.4726783,22714713.6167535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.853890956233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106318.75738986,0,0,0,0,0,0,0,0,0,0,0,0,6872,27.9394644935972
0,290,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3066997.26191576,182637.456642397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53191.788242049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,180.327868852459
0,291,2011,0,0,1341532.84792453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26471068.9099682,0,0,609852.217152951,1806166.96162965,0,0,3626094.46681194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474269.6849821,0,0,0,181372.110737867,0,0,0,0,0,489.868124827074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191112.452943399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39923.02872726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068926.90442958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3647094.71242379,17456.0943142041,725960.201972382,2709052.43248401,77617.3208794087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283676.88575319,525062.397914264,4015365.58274876,1037727.56619125,1847297.67496458,0,0,0,0,0,0,0,3019,60.6160980457105
0,299,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216058.104495857,262860.676731759,0,1198013.30744286,0,0,234419.749239166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305132.70846814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165794.523504783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666,7.8031212484994
1.21979381280517,303,2011,0,0,390588.16400465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22427.6161549211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16885419.3509499,0,3641910.64442191,1110414.7075887,3863228.53606254,0,0,1825232.23569467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50237.6616199354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4114.84813174437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551324.699774096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801727.283691538,228451.257401565,0,0,0,0,0,974,30.8008213552361
0,317,2011,0,32162436.7775611,6570870.51250799,2578909.26556217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,173.015873015873
0,318,2011,0,0,211375.915060325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313081.845377815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2703.73116779782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2602366.33628308,0,0,389127.228094747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81951.4868059414,0,0,0,0,0,0,0,0,0,532,101.503759398496
0,347,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3240205.29941155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2120403.21199728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,0
0,349,2011,0,0,409412.639037852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299815.8196564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083719.06821418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,17.2101449275362
3.69460368579101,350,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799061.25734093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397130.74202953,0,1476705.57185481,19756.6052395073,80401.6511654781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3320264.02167575,0,0,17479.5153944441,0,0,0,0,0,0,0,0,0,0,0,127986.982085833,0,0,0,1082338.79774085,0,0,0,0,320158.844476404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149334.123215287,0,0,0,0,0,0,627,4.78468899521531
