"gold_mining_area_nb0_50km","cd_mun","year","e_nb_nb0_50km_2yrgp","n_pct_nb0_50km_2yrgp","e1n1ac_nb0_50km_2yrgp","k12it_nb0_50km_2yrgp","pp4ja_nb0_50km_2yrgp","q2a_nb0_50km_2yrgp","n1dl_nb0_50km_2yrgp","pp2acgm_nb0_50km_2yrgp","q1p1_nb0_50km_2yrgp","mp1_gamma_rc_nb0_50km_2yrgp","pp2_gamma_t_nb0_50km_2yrgp","n_pcu6_nb0_50km_2yrgp","pp4na_nb0_50km_2yrgp","a3tu_nb0_50km_2yrgp","q1p2_nb0_50km_2yrgp","mp1_gamma_p_nb0_50km_2yrgp","n_pcu5_nb0_50km_2yrgp","a4gnl_nb0_50km_2yrgp","n_pcu3_nb0_50km_2yrgp","np1_gamma_ro_nb0_50km_2yrgp","elm_nb0_50km_2yrgp","qfm_nb0_50km_2yrgp","a3_gamma_rm_nb0_50km_2yrgp","k2u_nb0_50km_2yrgp","n_qi_nb0_50km_2yrgp","np12x_nb0_50km_2yrgp","a4gu_nb0_50km_2yrgp","pp2_gamma_acgr_nb0_50km_2yrgp","ssgg_nb0_50km_2yrgp","pp2p_nb0_50km_2yrgp","d23p_nb0_50km_2yrgp","mp2_gamma_ac_nb0_50km_2yrgp","qfpl_nb0_50km_2yrgp","pp2_gamma_ci_nb0_50km_2yrgp","pp2iv_nb0_50km_2yrgp","n_pcu7_nb0_50km_2yrgp","pp1ro_nb0_50km_2yrgp","qpm_nb0_50km_2yrgp","pp2vnsm_nb0_50km_2yrgp","pp2ia_nb0_50km_2yrgp","pp2_gamma_pv_nb0_50km_2yrgp","np2_mu_st_nb0_50km_2yrgp","j3k1sgb_nb0_50km_2yrgp","ssg_nb0_50km_2yrgp","pp2_gamma_i_nb0_50km_2yrgp","pp2ec_nb0_50km_2yrgp","a3_gamma_xg_nb0_50km_2yrgp","n_pcui_nb0_50km_2yrgp","pp2vnbs_nb0_50km_2yrgp","a3xi_nb0_50km_2yrgp","np2_mu_q_nb0_50km_2yrgp","pp2_gamma_jo_nb0_50km_2yrgp","np3arn_nb0_50km_2yrgp","a3sa_nb0_50km_2yrgp","np3ra_nb0_50km_2yrgp","np3di_nb0_50km_2yrgp","np1g_nb0_50km_2yrgp","pp2au_nb0_50km_2yrgp","pp2vnaa_nb0_50km_2yrgp","a4cc_nb0_50km_2yrgp","pp2vnt_nb0_50km_2yrgp","n_pcu4_nb0_50km_2yrgp","pp2_gamma_p9_nb0_50km_2yrgp","pp2_gamma_jp_nb0_50km_2yrgp","a3ba_nb0_50km_2yrgp","pp2_gamma_o_nb0_50km_2yrgp","pp23_gamma_g_nb0_50km_2yrgp","np3c_cortado_pi_nb0_50km_2yrgp","a4_gamma_2pq_nb0_50km_2yrgp","pp2_gamma_p7_nb0_50km_2yrgp","pp2mt_nb0_50km_2yrgp","pp_gamma_sb_nb0_50km_2yrgp","np3_gamma_np_nb0_50km_2yrgp","pp2ipfd_nb0_50km_2yrgp","n_pcu8_nb0_50km_2yrgp","pp2_gamma_p5_nb0_50km_2yrgp","np1_gamma_1gn_nb0_50km_2yrgp","c2pi_nb0_50km_2yrgp","pp4_gamma_f_nb0_50km_2yrgp","pp3_gamma_jms_nb0_50km_2yrgp","pop","malaria_allpop_api"
0.0679162895507813,"150660",2006,650902.666032721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32837.8894789545,0,0,0,0,0,0,157610.560327528,24378.8129778462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224.98827672402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22996,0.0434858236214994
0.0697036309204102,"150660",2007,808813.963717358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40804.4780511784,0,0,0,0,0,0,195847.441829057,30293.1995585723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1522.17478174324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22147,0.135458527114282
0.0732782243041992,"150660",2008,974428.251507281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49159.6806988011,0,0,0,0,0,0,235949.537056152,36496.0928008113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.85818939802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23001,0.130429111777749
0.0750655213623047,"150660",2009,1143894.0343808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57709.190385685,0,0,0,0,0,0,276984.239153526,42843.2393749663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152.79004842882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23202,0.0861994655633135
0.0840020067138672,"150660",2010,1363429.25303156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68784.6915673458,0,0,0,0,0,0,330142.830489565,51065.6792524337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2565.95177476549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23026,0.694866672457222
0.0786402285156249,"150660",2011,1735098.52698921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87535.3207748331,0,0,0,0,0,0,420139.393081684,64986.1257220291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3265.42732952341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23194,0.129343795809261
0.0777465807495117,"150660",2012,2010480.42447599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101428.274032028,0,0,0,0,0,0,486820.78406675,75300.2389169154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3783.69160104565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23355,0
0.0902576613159179,"150660",2013,1912267.29996802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96473.4445371157,0,0,0,0,0,0,463039.308904623,71621.778957697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3598.85609118977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23649,0.0422850860501501
0.0911512897338867,"150660",2014,1661920.12077229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83843.4870476128,0,0,0,0,0,0,402419.862636337,62245.3124295399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3127.70675407786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23790,0
0.0902577031860351,"150660",2015,1505934.57062945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75974.0519950194,0,0,0,0,0,0,364649.284569947,56403.0525147718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2834.14447474666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23927,0
0.092938584777832,"150660",2016,1496305.83292045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75488.2843968666,0,0,0,0,0,0,362317.76739425,56042.419184982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2816.02334630657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24059,0.0415644873020491
0.0920449571533203,"150660",2017,1556004.00659243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78500.0434991671,0,0,0,0,0,0,376773.173853588,58278.345825041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2928.37434240208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24186,0
0.0902576727294922,"150660",2018,1567558.4917194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79082.9646107034,0,0,0,0,0,0,379570.994434441,58711.105816151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2950.11969629715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24725,0
0.0920449561157226,"150660",2019,1652291.38306329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83357.71944946,0,0,0,0,0,0,400088.34546064,61884.6790997501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3109.58562563777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24861,0
0.0357450601196289,"150720",2003,243438.562031789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21082.3136598796,0,0,0,0,0,0,101144.825874676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29416,1.63176502583628
0.0375323131103516,"150720",2004,279337.336146154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24191.2262724401,0,0,0,0,0,0,116060.191898066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30863,0.486018857531672
0.0366386859741211,"150720",2005,308505.090116329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26717.2177703406,0,0,0,0,0,0,128178.926793006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31495,0.381012859183997
0.0402131912841797,"150720",2006,379180.801684416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32837.8894789545,0,0,0,0,0,0,157543.553664198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32231,0.46539046259812
0.0384259378051758,"150720",2007,471171.410381781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40804.4780511784,0,0,0,0,0,0,195764.17911131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27094,1.32870746290692
0.0384259378051758,"150720",2008,567649.365829915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49159.6806988011,0,0,0,0,0,0,235849.225305725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27897,1.32630748826039
0.0384259378051758,"150720",2009,666370.994671469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57709.190385685,0,0,0,0,0,0,276866.481881285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27923,2.11295347921069
0.0384259378051758,"150720",2010,794260.37744713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68784.6915673458,0,0,0,0,0,0,330002.4733368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29846,1.64176104000536
0.0339578084106445,"150720",2011,1010774.8589743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87535.3207748331,0,0,0,0,0,0,419960.774727652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30034,0.499433974828528
0.0339578084106445,"150720",2012,1171197.50602667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101428.274032028,0,0,0,0,0,0,486613.816739739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30215,0.463346020188648
0.0339578084106445,"150720",2013,1113983.83456662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96473.4445371157,0,0,0,0,0,0,462842.452050516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30550,0.0654664484451719
0.0348514368286133,"150720",2014,968145.064715744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83843.4870476128,0,0,0,0,0,0,402248.777575814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30701,0.0651444578352497
0.0330641851196289,"150720",2015,877276.292715089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75974.0519950194,0,0,0,0,0,0,364494.257319275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30847,0.0324180633448958
0.0357450665893555,"150720",2016,871667.109231542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75488.2843968666,0,0,0,0,0,0,362163.731366413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30987,0.0322715977668054
0.0348514389648438,"150720",2017,906444.0467574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78500.0434991671,0,0,0,0,0,0,376612.992244186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31123,0.0963917360151656
0.0339578114624024,"150720",2018,913175.066865522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79082.9646107034,0,0,0,0,0,0,379409.62335765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31837,0.125639978641204
0.0348514375610352,"150720",2019,962535.881232197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83357.71944946,0,0,0,0,0,0,399918.251622951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31989,0
0.0357450601196289,"150740",2003,243438.562031789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21082.3136598796,0,0,0,0,0,0,101144.825874676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15054,0.132855055134848
0.0375323131103516,"150740",2004,279337.336146154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24191.2262724401,0,0,0,0,0,0,116060.191898066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15636,0.255819902788437
0.0366386859741211,"150740",2005,308505.090116329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26717.2177703406,0,0,0,0,0,0,128178.926793006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15890,0.0629326620516048
0.0402131912841797,"150740",2006,379180.801684416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32837.8894789545,0,0,0,0,0,0,157543.553664198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16186,0.308908933646361
0.0384259378051758,"150740",2007,471171.410381781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40804.4780511784,0,0,0,0,0,0,195764.17911131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11913,0
0.0384259378051758,"150740",2008,567649.365829915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49159.6806988011,0,0,0,0,0,0,235849.225305725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11986,0.0834306691139663
0.0384259378051758,"150740",2009,666370.994671469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57709.190385685,0,0,0,0,0,0,276866.481881285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11743,0.255471344630844
0.0384259378051758,"150740",2010,794260.37744713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68784.6915673458,0,0,0,0,0,0,330002.4733368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15060,0.132802124833997
0.0339578084106445,"150740",2011,1010774.8589743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87535.3207748331,0,0,0,0,0,0,419960.774727652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15123,0
0.0339578084106445,"150740",2012,1171197.50602667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101428.274032028,0,0,0,0,0,0,486613.816739739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15184,0.0658587987355111
0.0339578084106445,"150740",2013,1113983.83456662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96473.4445371157,0,0,0,0,0,0,462842.452050516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15301,0.130710411084243
0.0348514368286133,"150740",2014,968145.064715744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83843.4870476128,0,0,0,0,0,0,402248.777575814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15341,0
0.0330641851196289,"150740",2015,877276.292715089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75974.0519950194,0,0,0,0,0,0,364494.257319275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15380,0
0.0357450665893555,"150740",2016,871667.109231542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75488.2843968666,0,0,0,0,0,0,362163.731366413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15418,0
0.0348514389648438,"150740",2017,906444.0467574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78500.0434991671,0,0,0,0,0,0,376612.992244186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15454,0.0647081661705707
0.0339578114624024,"150740",2018,913175.066865522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79082.9646107034,0,0,0,0,0,0,379409.62335765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15833,0
0.0348514375610352,"150740",2019,962535.881232197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83357.71944946,0,0,0,0,0,0,399918.251622951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15882,0
0.242206230834961,"150775",2003,0,0,0,0,0,20202.5718158246,93463.8480256159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326423.115693796,0,0,304035.120509026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182113.586539353,0,0,0,0,112177.221265938,0,0,91601.1613090808,0,0,0,68207.4063638232,0,0,0,0,0,0,0,0,0,0,41034.3181901812,0,0,0,27673.4931272712,0,0,0,0,0,0,0,0,0,0,11355.3714224554,3361,0.892591490627789
0.242206230834961,"150775",2004,0,0,0,0,0,23181.7529122476,107246.535288174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374559.243340115,0,0,348869.79264516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208969.04629794,0,0,0,0,128719.484305091,0,0,105109.1666596,0,0,0,78265.6414008089,0,0,0,0,0,0,0,0,0,0,47085.4618847201,0,0,0,31754.3769052554,0,0,0,0,0,0,0,0,0,0,13029.8962400404,3048,0
0.242206230834961,"150775",2005,0,0,0,0,0,25602.3375532784,118444.968689867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413669.847055773,0,0,385297.963758584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230789.107353478,0,0,0,0,142160.073025442,0,0,116084.421007745,0,0,0,86437.9573689914,0,0,0,0,0,0,0,0,0,0,52002.0161369129,0,0,0,35070.0949751238,0,0,0,0,0,0,0,0,0,0,14390.4476544333,2911,0.687049124012367
0.241318888366699,"150775",2006,0,0,0,0,0,31467.6003393868,145579.634249711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508437.84840027,0,0,473566.224564605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283660.793775962,0,0,0,0,174727.653397798,0,0,142678.306553032,0,0,0,106240.107606584,0,0,0,0,0,0,0,0,0,0,63915.205290666,0,0,0,43104.3349164897,0,0,0,0,0,0,0,0,0,0,17687.1683904733,2752,0.363372093023256
0.241318805480957,"150775",2007,0,0,0,0,0,39101.7519014029,180897.770371266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631786.675533259,0,0,588455.071950047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352477.909429265,0,0,0,0,217117.202449131,0,0,177292.570274765,0,0,0,132014.33489707,0,0,0,0,0,0,0,0,0,0,79421.2610128616,0,0,0,53561.5996009055,0,0,0,0,0,0,0,0,0,0,21978.1382369018,5117,0
0.263498799560547,"150775",2008,0,0,0,0,0,47108.3010993493,217938.742395448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761152.518603901,0,0,708948.253335614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424651.957542272,0,0,0,0,261574.534374126,0,0,213595.334660223,0,0,0,159045.841563391,0,0,0,0,0,0,0,0,0,0,95683.7096945947,0,0,0,64528.9747560319,0,0,0,0,0,0,0,0,0,0,26478.4236848975,5444,0
0.268822035949707,"150775",2009,0,0,0,0,0,55301.0491167576,255841.132377868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893526.869667552,0,0,832243.601743767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498504.471898623,0,0,0,0,307065.757744262,0,0,250742.34938433,0,0,0,186705.987922681,0,0,0,0,0,0,0,0,0,0,112324.354859136,0,0,0,75751.4051485635,0,0,0,0,0,0,0,0,0,0,31083.3669345181,5609,0
0.27680689654541,"150775",2010,0,0,0,0,0,65914.3817722035,304941.955748133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065011.8243985,0,0,991967.121220297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594177.04728353,0,0,0,0,365997.569818128,0,0,298864.618443011,0,0,0,222538.450240047,0,0,0,0,0,0,0,0,0,0,133881.554269791,0,0,0,90289.5536068635,0,0,0,0,0,0,0,0,0,0,37048.8615968492,5047,0.198137507430157
0.280355643981933,"150775",2011,0,0,0,0,0,83882.5677724455,388068.788357987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1355332.84446637,0,0,1262376.23772858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756149.039064652,0,0,0,0,465768.093842097,0,0,380334.775769738,0,0,0,283202.180348869,0,0,0,0,0,0,0,0,0,0,170377.514702747,0,0,0,114902.383909872,0,0,0,0,0,0,0,0,0,0,47148.3394099012,5144,0
0.283017268249512,"150775",2012,0,0,0,0,0,97195.7833160742,449660.172150388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1570441.16519266,0,0,1462731.17912268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876159.375032004,0,0,0,0,539691.331903746,0,0,440698.674765967,0,0,0,328149.918234506,0,0,0,0,0,0,0,0,0,0,197418.563126286,0,0,0,133138.833318749,0,0,0,0,0,0,0,0,0,0,54631.372199157,5236,0
