"gold_mining_area_nb50_100km","cd_mun","year","k12it_nb50_100km_2yrgp","e1n1ac_nb50_100km_2yrgp","n_pct_nb50_100km_2yrgp","elm_nb50_100km_2yrgp","q1p2_nb50_100km_2yrgp","e_nb_nb50_100km_2yrgp","n_qi_nb50_100km_2yrgp","np12x_nb50_100km_2yrgp","q1i_nb50_100km_2yrgp","q2pa_nb50_100km_2yrgp","pp4ja_nb50_100km_2yrgp","q2a_nb50_100km_2yrgp","pp4_gamma_jsp_nb50_100km_2yrgp","a3tu_nb50_100km_2yrgp","mp2_gamma_ac_nb50_100km_2yrgp","k2ut_nb50_100km_2yrgp","a3_gamma_ms_nb50_100km_2yrgp","a4pp1nv_nb50_100km_2yrgp","pp2acgm_nb50_100km_2yrgp","a4gu_nb50_100km_2yrgp","pp4_gamma_sr_nb50_100km_2yrgp","n1dl_nb50_100km_2yrgp","a3xi_nb50_100km_2yrgp","pp34_alfa_c_nb50_100km_2yrgp","pp4na_nb50_100km_2yrgp","a3s_nb50_100km_2yrgp","pp2_gamma_t_nb50_100km_2yrgp","pp3_alfa_i_nb50_100km_2yrgp","np3fcb_nb50_100km_2yrgp","pp3t_nb50_100km_2yrgp","a3_gamma_xg_nb50_100km_2yrgp","pp2_gamma_p4_nb50_100km_2yrgp","a3_gamma_rm_nb50_100km_2yrgp","a3av_nb50_100km_2yrgp","pp2_gamma_c1_nb50_100km_2yrgp","mp1_gamma_p_nb50_100km_2yrgp","n_pcu3_nb50_100km_2yrgp","pp34mv_nb50_100km_2yrgp","mp3f_nb50_100km_2yrgp","mp1_gamma_rc_nb50_100km_2yrgp","np1_gamma_ro_nb50_100km_2yrgp","n1r_nb50_100km_2yrgp","a4gnl_nb50_100km_2yrgp","mp1pl_nb50_100km_2yrgp","pp2iv_nb50_100km_2yrgp","mp2d7_nb50_100km_2yrgp","qfm_nb50_100km_2yrgp","pp2_gamma_acgr_nb50_100km_2yrgp","pp34_gamma_ju_nb50_100km_2yrgp","pp4_gamma_nc1_nb50_100km_2yrgp","a4is_nb50_100km_2yrgp","pp2bt_nb50_100km_2yrgp","pp4r_nb50_100km_2yrgp","q1p1_nb50_100km_2yrgp","o3d1t_nb50_100km_2yrgp","pp2p_nb50_100km_2yrgp","n_pcu5_nb50_100km_2yrgp","k2u_nb50_100km_2yrgp","n_pcu6_nb50_100km_2yrgp","pp34_gamma_jpa_nb50_100km_2yrgp","mp3mc_nb50_100km_2yrgp","pp4mp1rg_nb50_100km_2yrgp","a3mp_nb50_100km_2yrgp","d23p_nb50_100km_2yrgp","pp3_gamma_m4_nb50_100km_2yrgp","pp4sb_nb50_100km_2yrgp","pp2_gamma_p2_nb50_100km_2yrgp","qfpl_nb50_100km_2yrgp","pp1ro_nb50_100km_2yrgp","pp2_gamma_ci_nb50_100km_2yrgp","ssgg_nb50_100km_2yrgp","pp23_gamma_g_nb50_100km_2yrgp","pp2vnbs_nb50_100km_2yrgp","mp3_gamma_frp_nb50_100km_2yrgp","pp2ia_nb50_100km_2yrgp","pp2_gamma_pv_nb50_100km_2yrgp","pp34_gamma_tp_nb50_100km_2yrgp","a4_gamma_2pq_nb50_100km_2yrgp","pp2_gamma_i_nb50_100km_2yrgp","mp3_gamma_sc_nb50_100km_2yrgp","pop","malaria_allpop_api"
0.74606228240967,"150655",2005,32006.258412328,0,0,227340.613886447,0,1307248.49439941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137260.907534803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158885.103152994,0,26717.2177703406,0,0,0,0,0,0,0,0,226847.721377544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128178.926793006,0,0,0,168750.735579902,0,0,0,10571.1626862903,0,19755,0.911161731207289
0.750530435607912,"150655",2006,39338.6012500763,0,0,279422.281805417,0,1606727.24044912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168706.133630896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195284.235882612,0,32837.8894789545,0,0,0,0,0,0,0,0,278816.472103543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157543.553664198,0,0,0,207409.995011409,0,0,0,12992.9199567258,0,19818,1.36239782016349
0.752316984985353,"150655",2007,48882.285577505,0,0,347211.11940664,0,1996524.97335903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209634.840608528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242660.884826965,0,40804.4780511784,0,0,0,0,0,0,0,0,346458.338120281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195764.17911131,0,0,0,257728.396170592,0,0,0,16145.0484670982,0,18123,0.717320531920764
0.76125220263672,"150655",2008,58891.5154803299,0,0,418306.729562757,0,2405337.22976216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252560.069871098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292348.589809683,0,49159.6806988011,0,0,0,0,0,0,0,0,417399.807346351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235849.225305725,0,0,0,310501.3534757,0,0,0,19450.9393433179,0,18523,0.269934675808454
0.768399837463381,"150655",2009,69133.5181727239,0,0,491055.72600961,0,2823656.74798832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296483.560284161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343191.82282087,0,57709.190385685,0,0,0,0,0,0,0,0,489991.078190348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276866.481881285,0,0,0,364501.588863636,0,0,0,22833.7114030791,0,18417,0.380083618396047
0.779121941101075,"150655",2010,82401.5671108062,0,0,585298.744103134,0,3365570.66914959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353384.445573392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409056.920109286,0,68784.6915673458,0,0,0,0,0,0,0,0,584029.769934785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330002.4733368,0,0,0,434456.439229686,0,0,0,27215.9388427008,0,19424,0.46334431630972
0.775547307739259,"150655",2011,104864.141206931,0,0,744850.520468094,0,4283021.43109758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449716.646178705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520565.374373653,0,87535.3207748331,0,0,0,0,0,0,0,0,743235.625375154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419960.774727652,0,0,0,552888.773709592,0,0,0,34634.9730223263,0,19426,0
0.781801675231935,"150655",2012,121507.395601249,0,0,863067.639830445,0,4962790.64899835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521092.318182174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603185.628112032,0,101428.274032028,0,0,0,0,0,0,0,0,861196.44063257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486613.816739739,0,0,0,640639.156316099,0,0,0,40131.9776257722,0,19428,0.0514721021206506
0.813973350524903,"150655",2013,115571.689474721,0,0,820906.289469839,0,4720355.47281695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495636.658876705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573719.663423205,0,96473.4445371157,0,0,0,0,0,0,0,0,819126.499428483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462842.452050516,0,0,0,609343.565243454,0,0,0,38171.5074479347,0,19455,0.15420200462606
1.02485578631592,"150655",2014,100441.45822757,0,0,713436.181103585,0,4102383.45737716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430749.684415628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498610.341944181,0,83843.4870476128,0,0,0,0,0,0,0,0,711889.394793676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402248.777575814,0,0,0,529570.490254242,0,0,0,33174.2305424524,0,19418,0.0514986095375425
1.46087171331787,"150655",2015,91014.1602949263,0,0,646474.03664773,0,3717339.35537875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390320.108013242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451811.457014063,0,75974.0519950194,0,0,0,0,0,0,0,0,645072.429585901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364494.257319275,0,0,0,479865.728136474,0,0,0,30060.5426238507,0,19383,0
2.36416727941895,"150655",2016,90432.2283210036,0,0,642340.57092089,0,3693571.2008212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387824.45513701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448922.636942888,0,75488.2843968666,0,0,0,0,0,0,0,0,640947.925541084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362163.731366413,0,0,0,476797.532929405,0,0,0,29868.3396649968,0,19348,0
2.8966950982666,"150655",2017,94040.2065518403,0,0,667968.058374138,0,3840933.75877237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403297.502937552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466833.321347018,0,78500.0434991671,0,0,0,0,0,0,0,0,666519.850565905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376612.992244186,0,0,0,495820.343173774,0,0,0,31059.9980074189,0,19316,0
3.68116532061768,"150655",2018,94738.5249130637,0,0,672928.217193188,0,3869455.54393578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406292.286356936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470299.905395276,0,79082.9646107034,0,0,0,0,0,0,0,0,671469.255366642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379409.62335765,0,0,0,499502.177382799,0,0,0,31290.6415555718,0,19852,0.0503727584122506
6.1051506447754,"150655",2019,99859.5262536478,0,0,709302.715376746,0,4078615.3028196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428254.031539396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495721.521873007,0,83357.71944946,0,0,0,0,0,0,0,0,707764.890748859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399918.251622951,0,0,0,526502.295047173,0,0,0,32982.0275835985,0,19848,0.0503829101168883
0,"150660",2003,25255.8475485023,0,0,179392.411694317,0,698890.545116783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1678.8616972677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21745,9.47344217061393
0,"150660",2004,28980.2121628978,0,0,205846.592213196,0,801952.745289229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926.4357723709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22388,0.714668572449527
0.0017872954711914,"150660",2005,32006.258412328,0,0,227340.613886447,0,885690.782935812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2127.58970840779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22669,0.308791742026556
0.002680943359375,"150660",2006,39338.6012500763,0,0,279422.281805417,0,1088594.48961268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2615.00116897708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22996,0.0434858236214994
0.0017872954711914,"150660",2007,48882.285577505,0,0,347211.11940664,0,1352691.37763871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3249.40973663112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22147,0.135458527114282
0.00536188739013671,"150660",2008,58891.5154803299,0,0,418306.729562757,0,1629671.04064746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3914.76506357978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23001,0.130429111777749
0.00536188739013671,"150660",2009,69133.5181727239,0,0,491055.72600961,0,1913092.09119934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4595.59377030012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23202,0.0861994655633135
0.00625553540039062,"150660",2010,82401.5671108062,0,0,585298.744103134,0,2280251.17929426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5477.57641280861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23026,0.694866672457222
0.00625553540039062,"150660",2011,104864.141206931,0,0,744850.520468094,0,2901845.07451469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6970.75755430858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23194,0.129343795809261
0.00625553540039062,"150660",2012,121507.395601249,0,0,863067.639830445,0,3362404.28219219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8077.10420400393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23355,0
0.0411077484130859,"150660",2013,115571.689474721,0,0,820906.289469839,0,3198148.9000493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7682.53302032354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23649,0.0422850860501501
0.153707139526367,"150660",2014,100441.45822757,0,0,713436.181103585,0,2779458.71181639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6676.76334013908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23790,0
0.259157376037598,"150660",2015,91014.1602949263,0,0,646474.03664773,0,2518582.51756193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6050.09146237088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23927,0
0.334223702819824,"150660",2016,90432.2283210036,0,0,642340.57092089,0,2502479.04870409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6011.40801294168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24059,0.0415644873020491
0.419120177368164,"150660",2017,94040.2065518403,0,0,667968.058374138,0,2602320.55541561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6251.24539890526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24186,0
0.476313564453124,"150660",2018,94738.5249130637,0,0,672928.217193188,0,2621644.71783792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6297.66553772282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24725,0
0.510272180480956,"150660",2019,99859.5262536478,0,0,709302.715376746,0,2763355.24295854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6638.07989070988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24861,0
0.0357450601196289,"150690",2003,0,0,0,0,0,417887.214589365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21082.3136598796,0,0,0,0,0,0,0,0,15651.486438673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101187.844945513,0,0,0,0,0,0,0,0,0,5726,69.3328676213762
0.0384259609985352,"150690",2004,0,0,0,0,0,479511.135617397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24191.2262724401,0,0,0,0,0,0,0,0,17959.5397377333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116109.554795014,0,0,0,0,0,0,0,0,0,5936,38.7466307277628
0.0589798947143555,"150690",2005,0,0,0,0,0,529580.571456543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26717.2177703406,0,0,0,0,0,0,0,0,19834.8330433647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128233.444048672,0,0,0,0,0,0,0,0,0,6028,26.542800265428
0.0679162895507813,"150690",2006,0,0,0,0,0,650902.666032721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32837.8894789545,0,0,0,0,0,0,0,0,24378.8129778462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157610.560327528,0,0,0,0,0,0,0,0,0,6135,15.4849225753871
0.0697036309204102,"150690",2007,0,0,0,0,0,808813.963717358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40804.4780511784,0,0,0,0,0,0,0,0,30293.1995585723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195847.441829057,0,0,0,0,0,0,0,0,0,6007,9.98834692858332
0.0732782243041992,"150690",2008,0,0,0,0,0,974428.251507281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49159.6806988011,0,0,0,0,0,0,0,0,36496.0928008113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235949.537056152,0,0,0,0,0,0,0,0,0,6267,13.2439763842349
0.0750655213623047,"150690",2009,0,0,0,0,0,1143894.0343808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57709.190385685,0,0,0,0,0,0,0,0,42843.2393749663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276984.239153526,0,0,0,0,0,0,0,0,0,6347,16.2281392783992
0.0840020067138672,"150690",2010,0,0,0,0,0,1363429.25303156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68784.6915673458,0,0,0,0,0,0,0,0,51065.6792524337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330142.830489565,0,0,0,0,0,0,0,0,0,6141,9.93323562937632
0.0786402285156249,"150690",2011,0,0,0,0,0,1735098.52698921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87535.3207748331,0,0,0,0,0,0,0,0,64986.1257220291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420139.393081684,0,0,0,0,0,0,0,0,0,6196,0.968366688185926
0.0777465807495117,"150690",2012,0,0,0,0,0,2010480.42447599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101428.274032028,0,0,0,0,0,0,0,0,75300.2389169154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486820.78406675,0,0,0,0,0,0,0,0,0,6248,1.60051216389245
0.0902576613159179,"150690",2013,0,0,0,0,0,1912267.29996802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96473.4445371157,0,0,0,0,0,0,0,0,71621.778957697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463039.308904623,0,0,0,0,0,0,0,0,0,6341,0
0.0911512897338867,"150690",2014,0,0,0,0,0,1661920.12077229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83843.4870476128,0,0,0,0,0,0,0,0,62245.3124295399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402419.862636337,0,0,0,0,0,0,0,0,0,6390,0
0.0902577031860351,"150690",2015,0,0,0,0,0,1505934.57062945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75974.0519950194,0,0,0,0,0,0,0,0,56403.0525147718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364649.284569947,0,0,0,0,0,0,0,0,0,6437,0
0.092938584777832,"150690",2016,0,0,0,0,0,1496305.83292045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75488.2843968666,0,0,0,0,0,0,0,0,56042.419184982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362317.76739425,0,0,0,0,0,0,0,0,0,6482,0
0.0920449571533203,"150690",2017,0,0,0,0,0,1556004.00659243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78500.0434991671,0,0,0,0,0,0,0,0,58278.345825041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376773.173853588,0,0,0,0,0,0,0,0,0,6526,0
0.0902576727294922,"150690",2018,0,0,0,0,0,1567558.4917194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79082.9646107034,0,0,0,0,0,0,0,0,58711.105816151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379570.994434441,0,0,0,0,0,0,0,0,0,6664,0
0.0920449561157226,"150690",2019,0,0,0,0,0,1652291.38306329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83357.71944946,0,0,0,0,0,0,0,0,61884.6790997501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400088.34546064,0,0,0,0,0,0,0,0,0,6709,0
0.0357450601196289,"150700",2003,0,0,0,0,0,243438.562031789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21082.3136598796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101144.825874676,0,0,0,0,0,0,0,0,0,20669,0.483816343316077
0.0375323131103516,"150700",2004,0,0,0,0,0,279337.336146154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24191.2262724401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116060.191898066,0,0,0,0,0,0,0,0,0,21269,0.235083924961211
0.0366386859741211,"150700",2005,0,0,0,0,0,308505.090116329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26717.2177703406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128178.926793006,0,0,0,0,0,0,0,0,0,21531,0.325112628303377
0.0402131912841797,"150700",2006,0,0,0,0,0,379180.801684416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32837.8894789545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157543.553664198,0,0,0,0,0,0,0,0,0,21836,0.0457959333211211
0.0384259378051758,"150700",2007,0,0,0,0,0,471171.410381781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40804.4780511784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195764.17911131,0,0,0,0,0,0,0,0,0,24814,0.120899492222133
0.0384259378051758,"150700",2008,0,0,0,0,0,567649.365829915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49159.6806988011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235849.225305725,0,0,0,0,0,0,0,0,0,26222,0.0381359164060712
0.0384259378051758,"150700",2009,0,0,0,0,0,666370.994671469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57709.190385685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276866.481881285,0,0,0,0,0,0,0,0,0,26855,0.0744740271830199
0.0384259378051758,"150700",2010,0,0,0,0,0,794260.37744713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68784.6915673458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330002.4733368,0,0,0,0,0,0,0,0,0,26674,0.0749793806703157
