seqid,year,polo,goldmine_area,malaria_api_by_polobase,population_polobase
166,2005,kumenê,0,14.8548278190412,1481
167,2005,kuruatuba,0,0,810
168,2005,kwatá,0,130.576208178439,2152
170,2005,laranjal,0,8.63930885529158,1389
171,2005,leonardo,0,0,3113
173,2005,maia,0,3.95256916996047,506
174,2005,makira (nova jerusalém),0.410661292236327,182.628062360802,1347
175,2005,malacacheta,0,180.100055586437,3598
176,2005,maloca paapiu,0,8.90207715133531,337
177,2005,manacapuru,0,0,565
178,2005,manaquiri,0,144.697720515362,1009
179,2005,mancio lima,0,335.774647887324,1775
180,2005,manga,0.95655347479248,85.3472009788926,3269
181,2005,manoa,0,146.562905317769,3084
182,2005,manoel urbano,0,0,634
183,2005,marabá,12.1699040136109,29.1666666666667,2400
185,2005,marajaí,0,121.592148309706,1834
186,2005,marari,0,261.904761904762,756
187,2005,marauiá,0,387.308533916849,1828
189,2005,marechal thaumaturgo,0,5.10855683269476,2349
190,2005,marrecão,0,6.14439324116743,651
191,2005,marãiwatsede,0,0,718
192,2005,massarabí,0,9.8159509202454,1630
193,2005,matiri,0,181.159420289855,276
194,2005,maturacá,0,12.1951219512195,1394
195,2005,maturuca,0,69.1601976005646,1417
196,2005,meuri,0,NA,NA
197,2005,milho,0,13.6138613861386,808
200,2005,missão catrimani,0,43.1754874651811,718
201,2005,missão cururu,2.54572220428472,461.538461538462,1131
202,2005,missão tiriyó,0,15.7998683344305,1519
205,2005,morada nova,0,57.3630136986301,1168
206,2005,morro,0,167.630057803468,1384
207,2005,mucura,0,5.0761421319797,1379
208,2005,município de beruri,0,24.5971162001696,1179
209,2005,murutinga,0,72.9881472239551,3206
210,2005,médio curuça,0,295.748613678373,541
211,2005,médio ituí,0,461.068702290076,655
212,2005,médio javari,0,207.970112079701,803
213,2005,médio padauiri,0,856.179775280899,445
214,2005,médio uaupés,0,NA,NA
216,2005,nazaré do enuixí,0,9.185303514377,2504
217,2005,nossa senhora da saúde,0.0955222405395507,348.393574297189,996
218,2005,nova aldeia,0,0,1450
219,2005,nova alegria,0,0,914
220,2005,nova esperança,0,0,1416
221,2005,nova itália,0,5.31090949325072,4519
222,2005,novo progresso,21.9247791748045,5.69568755085435,1229
223,2005,novo-demini,0,104.325699745547,393
224,2005,oriximina,0,198.73046875,2048
226,2005,ourilândia,4.57408636730958,3.03030303030303,1320
227,2005,paapiu,0,4.54545454545455,220
228,2005,pakuera,0,0,688
229,2005,palimiú,0,11.6279069767442,602
233,2005,pantaleão,0,61.8330792682927,10496
234,2005,parafuri,0,280,325
235,2005,paragominas,8.54977751226778,37.4331550802139,1309
237,2005,paranatinga,0,0,698
239,2005,pari-cachoeira,0,8.1453634085213,1596
242,2005,pauini,0,35.7004268529298,2577
244,2005,pavurú,0,0,858
245,2005,pedra branca,0,28.9752650176678,1415
246,2005,pedra preta,0,67.4318507890961,697
247,2005,pedreira,0,245.318352059925,534
248,2005,peixoto de azevedo,72.5212715653023,0.64557779212395106,1549
252,2005,pium,0,39.5047169811321,1696
253,2005,ponta alegre,0,0,1515
254,2005,ponta da serra,0,NA,NA
255,2005,ponta natal,0,226.830848995463,1543
259,2005,porto velho,0,104.234527687296,307
260,2005,porto walter,0,180.762852404643,603
263,2005,raposa i,0,9.2002830856334,2826
264,2005,redenção,21.8929043353269,0.538213132400431,1858
267,2005,restinga,0,304.147465437788,651
269,2005,rio preto da eva,0,132.124352331606,772
272,2005,rio verde,0,0,700
273,2005,riozinho,0,0,477
274,2005,rondonópolis,0,0,1016
275,2005,roça,0,1.26262626262626,792
276,2005,sai cinza,0.208806929443359,126.262626262626,1386
277,2005,sangradouro,0,0,1834
278,2005,santa cruz,0,37.1517027863777,646
279,2005,santa fe do araguaia,4.97966099975585,0,516
281,2005,santa inês,0,111.675126903553,197
282,2005,santa inês,0,13.2947976878613,1730
283,2005,santa luzia do pará,0,0,188
284,2005,santa maria,0,115.894039735099,302
285,2005,santa maria,0,0,1083
286,2005,santa maria,0,479.768786127168,519
287,2005,santa rosa,0,7.1963154864709296,3474
288,2005,santa terezinha,0,0,1332
289,2005,santarém,0,12.6600698486612,6872
290,2005,sauba,0,80.8080808080808,297
291,2005,sede do dsei kaiapó do mt,0,0.672494956287828,2974
292,2005,sena madureira,0,108.462455303933,839
293,2005,serra do sol,0,51.985559566787,1385
294,2005,serra do truarú,0,38.7531592249368,1187
295,2005,serrinha,0,11.4662960389159,2878
297,2005,sorocaima ii,0,68.7273923051628,3041
299,2005,surucucu,0,2.46153846153846,1625
301,2005,são francisco,0,1.15340253748558,867
302,2005,são félix do araguaia,0,0,2003
303,2005,são félix do xingu,1.15676276513671,3.23624595469256,927
304,2005,são joaquim,0,0.630119722747322,1587
305,2005,são josé de anchieta,0,NA,NA
306,2005,são josé ii,0,6.94100148735746,2017
307,2005,são marcos,0,0,3359
309,2005,são paulo de olivença,0,48.4324758842444,4976
310,2005,são pedro,0,81.0810810810811,185
312,2005,tangará da serra,0,0,2101
313,2005,tapera,0,129.076086956522,736
314,2005,taperera,0,81.6688859298713,2253
315,2005,taracuá,0,30.6633291614518,1598
316,2005,tarauacá,0,0.867302688638335,3459
317,2005,tawamirim,0,155.102040816327,1225
318,2005,teles pires,0,124.752475247525,505
341,2005,tocantinópolis,0,0,1998
342,2005,tocantínia,0,0,2951
343,2005,tomé-açu,0,2.61096605744125,383
344,2005,tonantins,0,24.4120273891039,3359
345,2005,toototobi,0,274.509803921569,510
347,2005,tres lagoas,0,0,514
349,2005,tucumã,0,1.86567164179104,1072
350,2005,tucumã,4.71898904241943,4.92610837438424,609
351,2005,tucuruí,0,249.017038007864,763
352,2005,tumiã,0,8.33333333333333,360
353,2005,tunuí-cachoeira,0.134057943908691,0.640614990390775,1561
354,2005,uarini,0,153.846153846154,1001
356,2005,umariaçú i,0,456.845238095238,2688
357,2005,umariaçú ii,0,651.202024462252,4742
358,2005,umirituba,0,0,1188
359,2005,uraricoera,0,159.663865546218,119
360,2005,urucará,0,69.620253164557,158
361,2005,vendaval,0,80.2238805970149,3752
363,2005,vila bitencourt,0.244782528686523,281.420765027322,366
364,2005,vila nova,0,0,1118
365,2005,vila nova i,0,28.3185840707965,1130
366,2005,vila nova ii,0,0,1271
367,2005,vilhena,0,16.2271805273834,1972
368,2005,vista alegre,0,127.450980392157,1632
369,2005,waikás,0,66.6666666666667,150
370,2005,waputha,0,0,516
371,2005,waro apampu(posto mdk),0,503.782148260212,661
373,2005,wawi,0,0,509
374,2005,wilimon,0,71.2820512820513,1950
375,2005,xitei,0,3.47222222222222,1440
380,2005,yauaretê,0,76.8999699609492,3329
381,2005,zé doca,0,7.50853242320819,1465
383,2005,água boa,0,0,2978
1,2006,abacaxis,0,0,587
2,2006,abaquadi,0,33.288948069241,751
4,2006,ajarani,0,2421.05263157895,57
5,2006,ajuricaba,0,208.14479638009,221
6,2006,alta floresta,0,55.2763819095477,796
7,2006,altamira,0.189452739624024,215.209845377091,3169
8,2006,alto catrimani,0,0,193
9,2006,alto curuçá,0,446.428571428571,392
10,2006,alto ituí,0,1268.25842696629,712
11,2006,alto mucajai,0,290.322580645161,465
12,2006,alto padauiri,0,160.25641025641,156
14,2006,amarante,0,11.887779362815,6309
15,2006,anamã,0,1.38504155124654,722
18,2006,apiaú,0,896.551724137931,87
21,2006,aracá,0,101.754385964912,285
22,2006,arame,0,1.95963158926122,5103
23,2006,aramirã,1.30422233184814,115.768463073852,1002
25,2006,aratha-u,0,31.496062992126,508
26,2006,araticum,0,0,1602
29,2006,araçá,0,17.4966352624495,1486
30,2006,aripuanã,1.54100860540771,6.41025641025641,468
31,2006,assis brasil,0,1.82592818015825,1643
33,2006,auaris,0,0.692041522491349,2890
34,2006,bacaval,0,0,788
35,2006,baixo catrimani,0,204.301075268817,93
36,2006,baixo mucajai,0,502.369668246445,211
37,2006,balawau,0,170.347003154574,634
38,2006,barra do corda,0,0,10880
40,2006,barreira da missão,0,58.1923235658275,2423
41,2006,barro,0,26.4681555004136,1209
45,2006,belém do solimões,0,142.421559948854,10167
46,2006,betânia,0,7.37503414367659,7322
47,2006,bismarck,0,NA,NA
48,2006,biá,0,172.794117647059,1088
49,2006,boca do acre,0,76.4705882352941,1700
50,2006,boca do jauari,0,352.260778128286,1902
52,2006,bona,6.78602755828857,12.4153498871332,886
54,2006,boqueirão,0,55.3333333333333,1500
56,2006,brasnorte,11.8910412963867,2.8328611898017,1059
58,2006,bugaio,0,146.053825219232,3307
59,2006,buá-buá,0,201.248049921997,641
61,2006,cachoeira do araçá,0,139.240506329114,79
62,2006,cacoal,0.999940642517087,290.589451913133,1934
64,2006,camara,0,36.6666666666667,900
65,2006,camarão,0,0.638977635782748,1565
67,2006,campinápolis,0,0,6305
68,2006,campo alegre,0,82.8591749644381,5624
69,2006,campo formoso,0,127.376425855513,526
71,2006,canadá,0,0,1183
72,2006,cantagalo,0,3.1055900621118,1610
73,2006,capitão poço,0.00357459124755859,0,492
75,2006,caracanã,0,11.5990057995029,1207
76,2006,caraparu i,0,10.5849582172702,1795
77,2006,carauarí,0,104.72972972973,296
78,2006,careiro castanho,0.158773184692383,136.251032204789,1211
80,2006,caroçal do rio das tropas,35.9374730614626,460.9375,768
81,2006,caruru - tiquié,0,3.47624565469293,863
82,2006,caruru - uaupés,0,1.02459016393443,976
83,2006,casa nova,0,54.0540540540541,592
84,2006,cauburis,0,113.246396705559,1457
88,2006,chico camilo,0,99.7762863534676,2235
89,2006,chiquitano,0,0,497
90,2006,coari,0,124.423963133641,1302
92,2006,confresa,0,0,634
93,2006,constantino,0,NA,NA
94,2006,corumbá,5.51769599810792,0,188
96,2006,crispim,0,156.571428571429,875
97,2006,cruzeiro do sul,0,140.969162995595,681
98,2006,cucuí,0,2.39043824701195,1255
99,2006,cuiabá,67.6333222818604,0,2314
100,2006,cuiú-cuiú,0,77.7408637873754,1505
101,2006,cumarú,0,457.586618876941,837
102,2006,demini,0,0,145
103,2006,diauarum,0,0,1543
105,2006,eirunepé,0,6.78371907422187,2506
106,2006,envira,0,1.1037527593819,906
107,2006,ericó,0,123.893805309735,226
108,2006,estrada,0,NA,NA
110,2006,feijoal,0,7.25833058396569,6062
111,2006,feijó,0,1.59404888416578,3764
112,2006,filadélfia,0,6.53316290299673,7041
114,2006,formoso do araguaia,0,0,1579
116,2006,goiânia,0,0,399
117,2006,grajaú,0,0,7747
118,2006,guajará mirim,0,162.301216089804,4276
121,2006,hakoma,0,0,470
122,2006,haxiu,0,3.41296928327645,586
123,2006,homoxi,0,4.23728813559322,472
124,2006,humaitá,0,303.621169916435,1077
125,2006,ibotirama,0,0,1232
126,2006,igapó açú,0.205428516723633,234.549878345499,2055
128,2006,ilha das flores,0,186.643835616438,1752
130,2006,iminaã,0,404.929577464789,568
131,2006,inambú,0,0,319
132,2006,ipixuna,0,5.10204081632653,1176
133,2006,itacajá,0,0,2611
134,2006,itacoaí,0,40,700
135,2006,itaituba,128.96221860382,40.0801603206413,998
140,2006,jacamim,0,165.273311897106,1555
141,2006,jacareacanga,0.21956763671875,744.656917885264,889
142,2006,japiim,0,977.941176470588,136
143,2006,jaquirana,0,514.466546112116,1106
144,2006,jatapuzinho,0,86.8544600938967,852
146,2006,ji-paraná,7.06670532891846,19.2600101368474,1973
147,2006,jordao,0,4.41988950276243,2715
149,2006,juara,0,0,1016
151,2006,juruti,0,3.18066157760814,1572
152,2006,juína,2.36676459246825,5.17799352750809,1545
161,2006,kassawá,0,0,516
162,2006,katõ,0,424,1125
164,2006,kumarumã,0,32.032032032032,1998
165,2006,kumarú,0,12.1065375302663,826
166,2006,kumenê,0,221.471978392978,1481
167,2006,kuruatuba,0,1.23456790123457,810
168,2006,kwatá,0,101.301115241636,2152
170,2006,laranjal,0,2.15982721382289,1389
171,2006,leonardo,0,0,3113
173,2006,maia,0,0,506
174,2006,makira (nova jerusalém),0.410661292236327,345.211581291759,1347
175,2006,malacacheta,0,78.9327404113396,3598
176,2006,maloca paapiu,0,2.9673590504451,337
177,2006,manacapuru,0,1.76991150442478,565
178,2006,manaquiri,0,53.5183349851338,1009
179,2006,mancio lima,0,556.056338028169,1775
180,2006,manga,0.958339734008789,259.406546344448,3269
181,2006,manoa,0,130.998702983139,3084
182,2006,manoel urbano,0,0,634
183,2006,marabá,12.8228939417726,40,2400
185,2006,marajaí,0,33.8058887677208,1834
186,2006,marari,0,933.862433862434,756
187,2006,marauiá,0,791.575492341357,1828
189,2006,marechal thaumaturgo,0,9.36568752660707,2349
190,2006,marrecão,0,195.084485407066,651
191,2006,marãiwatsede,0,0,718
192,2006,massarabí,0,15.9509202453988,1630
193,2006,matiri,0,286.231884057971,276
194,2006,maturacá,0,0.717360114777618,1394
195,2006,maturuca,0,12.7028934368384,1417
196,2006,meuri,0,NA,NA
197,2006,milho,0,2.47524752475248,808
200,2006,missão catrimani,0,257.660167130919,718
201,2006,missão cururu,2.55101644488531,369.584438549956,1131
202,2006,missão tiriyó,0,6.58327847267939,1519
205,2006,morada nova,0,123.287671232877,1168
206,2006,morro,0,30.3468208092486,1384
207,2006,mucura,0,0,1379
208,2006,município de beruri,0,61.9168787107718,1179
209,2006,murutinga,0,64.8783530879601,3206
210,2006,médio curuça,0,463.955637707948,541
211,2006,médio ituí,0,803.053435114504,655
212,2006,médio javari,0,166.874221668742,803
213,2006,médio padauiri,0,1011.23595505618,445
214,2006,médio uaupés,0,NA,NA
216,2006,nazaré do enuixí,0,21.9648562300319,2504
217,2006,nossa senhora da saúde,0.0982004340820311,507.028112449799,996
218,2006,nova aldeia,0,0,1450
219,2006,nova alegria,0,0,914
220,2006,nova esperança,0,0,1416
221,2006,nova itália,0,1.77030316441691,4519
222,2006,novo progresso,21.7533215514524,0,1229
223,2006,novo-demini,0,175.572519083969,393
224,2006,oriximina,0,139.16015625,2048
226,2006,ourilândia,4.35701351031494,0.757575757575758,1320
227,2006,paapiu,0,50,220
228,2006,pakuera,0,0,688
229,2006,palimiú,0,436.87707641196,602
233,2006,pantaleão,0,22.8658536585366,10496
234,2006,parafuri,0,184.615384615385,325
235,2006,paragominas,9.96805481860323,87.8533231474408,1309
237,2006,paranatinga,0,0,698
239,2006,pari-cachoeira,0,3.1328320802005,1596
242,2006,pauini,0,36.0884749708964,2577
244,2006,pavurú,0,0,858
245,2006,pedra branca,0,5.65371024734982,1415
246,2006,pedra preta,0,38.7374461979914,697
247,2006,pedreira,0,48.689138576779,534
248,2006,peixoto de azevedo,71.8804712580518,7.10135571336346,1549
252,2006,pium,0,58.9622641509434,1696
253,2006,ponta alegre,0,0,1515
254,2006,ponta da serra,0,NA,NA
255,2006,ponta natal,0,233.959818535321,1543
259,2006,porto velho,0,175.895765472313,307
260,2006,porto walter,0,79.6019900497512,603
263,2006,raposa i,0,5.30785562632696,2826
264,2006,redenção,21.9663488087157,11.8406889128095,1858
267,2006,restinga,0,265.745007680492,651
269,2006,rio preto da eva,0,63.4715025906736,772
272,2006,rio verde,0,0,700
273,2006,riozinho,0,0,477
274,2006,rondonópolis,0,0,1016
275,2006,roça,0,3.78787878787879,792
276,2006,sai cinza,0.211475023803711,468.253968253968,1386
277,2006,sangradouro,0,0,1834
278,2006,santa cruz,0,43.343653250774,646
279,2006,santa fe do araguaia,5.03180602777098,0,516
281,2006,santa inês,0,35.5329949238579,197
282,2006,santa inês,0,9.82658959537572,1730
283,2006,santa luzia do pará,0,5.31914893617021,188
284,2006,santa maria,0,66.2251655629139,302
285,2006,santa maria,0,0,1083
286,2006,santa maria,0,475.915221579961,519
287,2006,santa rosa,0,4.31778929188256,3474
288,2006,santa terezinha,0,0,1332
289,2006,santarém,0,70.430733410943,6872
290,2006,sauba,0,23.5690235690236,297
291,2006,sede do dsei kaiapó do mt,0,4.37121721587088,2974
292,2006,sena madureira,0,64.3623361144219,839
293,2006,serra do sol,0,9.38628158844765,1385
294,2006,serra do truarú,0,9.2670598146588,1187
295,2006,serrinha,0,27.1021542738013,2878
297,2006,sorocaima ii,0,24.9917790200592,3041
299,2006,surucucu,0,1.23076923076923,1625
301,2006,são francisco,0,0,867
302,2006,são félix do araguaia,0,0,2003
303,2006,são félix do xingu,1.17629364001464,0,927
304,2006,são joaquim,0,0,1587
305,2006,são josé de anchieta,0,NA,NA
306,2006,são josé ii,0,47.5954387704512,2017
307,2006,são marcos,0,0,3359
309,2006,são paulo de olivença,0,36.9774919614148,4976
310,2006,são pedro,0,135.135135135135,185
312,2006,tangará da serra,0,0,2101
313,2006,tapera,0,414.402173913043,736
314,2006,taperera,0,99.866844207723,2253
315,2006,taracuá,0,3.75469336670839,1598
316,2006,tarauacá,0,8.09482509395779,3459
317,2006,tawamirim,0,222.040816326531,1225
318,2006,teles pires,0,499.009900990099,505
341,2006,tocantinópolis,0,0,1998
342,2006,tocantínia,0,0,2951
343,2006,tomé-açu,0,0,383
344,2006,tonantins,0,0.297707651086633,3359
345,2006,toototobi,0,319.607843137255,510
347,2006,tres lagoas,0,0,514
349,2006,tucumã,0,7.46268656716418,1072
350,2006,tucumã,3.83129279180907,0,609
351,2006,tucuruí,0,116.644823066841,763
352,2006,tumiã,0,22.2222222222222,360
353,2006,tunuí-cachoeira,0.134951662658691,0,1561
354,2006,uarini,0,65.9340659340659,1001
356,2006,umariaçú i,0,143.60119047619,2688
357,2006,umariaçú ii,0,228.173766343315,4742
358,2006,umirituba,0,0,1188
359,2006,uraricoera,0,252.100840336134,119
360,2006,urucará,0,810.126582278481,158
361,2006,vendaval,0,81.0234541577825,3752
363,2006,vila bitencourt,0.258183293518066,40.983606557377,366
364,2006,vila nova,0,0,1118
365,2006,vila nova i,0,48.6725663716814,1130
366,2006,vila nova ii,0,0,1271
367,2006,vilhena,0,2.53549695740365,1972
368,2006,vista alegre,0,39.828431372549,1632
369,2006,waikás,0,73.3333333333333,150
370,2006,waputha,0,3.87596899224806,516
371,2006,waro apampu(posto mdk),0,335.854765506808,661
373,2006,wawi,0,0,509
374,2006,wilimon,0,24.1025641025641,1950
375,2006,xitei,0,2.77777777777778,1440
380,2006,yauaretê,0,8.41093421447882,3329
381,2006,zé doca,0,9.55631399317406,1465
383,2006,água boa,0,0,2978
1,2007,abacaxis,0,0,587
2,2007,abaquadi,0,49.2676431424767,751
4,2007,ajarani,0,2122.80701754386,57
5,2007,ajuricaba,0,307.692307692308,221
6,2007,alta floresta,0,182.1608040201,796
7,2007,altamira,0.261512153259277,246.765541180183,3169
8,2007,alto catrimani,0,0,193
9,2007,alto curuçá,0,1380.10204081633,392
10,2007,alto ituí,0,860.955056179775,712
11,2007,alto mucajai,0,417.204301075269,465
12,2007,alto padauiri,0,346.153846153846,156
14,2007,amarante,0,0.634014899350135,6309
15,2007,anamã,0,1.38504155124654,722
18,2007,apiaú,0,379.310344827586,87
21,2007,aracá,0,35.0877192982456,285
22,2007,arame,0,0.195963158926122,5103
23,2007,aramirã,1.33819080181885,88.8223552894212,1002
25,2007,aratha-u,0,0,508
26,2007,araticum,0,0,1602
29,2007,araçá,0,11.4401076716016,1486
30,2007,aripuanã,1.64250424993895,98.2905982905983,468
31,2007,assis brasil,0,28.6062081558125,1643
33,2007,auaris,0,1.73010380622837,2890
34,2007,bacaval,0,0,788
35,2007,baixo catrimani,0,408.602150537634,93
36,2007,baixo mucajai,0,331.75355450237,211
37,2007,balawau,0,195.583596214511,634
38,2007,barra do corda,0,0,10880
40,2007,barreira da missão,0,153.528683450268,2423
41,2007,barro,0,14.8883374689826,1209
45,2007,belém do solimões,0,99.8327923674634,10167
46,2007,betânia,0,18.7107347719202,7322
47,2007,bismarck,0,NA,NA
48,2007,biá,0,204.963235294118,1088
49,2007,boca do acre,0,51.1764705882353,1700
50,2007,boca do jauari,0,368.559411146162,1902
52,2007,bona,6.90403184527587,40.6320541760722,886
54,2007,boqueirão,0,31.3333333333333,1500
56,2007,brasnorte,12.0711574290161,2.8328611898017,1059
58,2007,bugaio,0,217.115210160266,3307
59,2007,buá-buá,0,138.845553822153,641
61,2007,cachoeira do araçá,0,2151.89873417722,79
62,2007,cacoal,0.96751500463867,20.6825232678387,1934
64,2007,camara,0,15.5555555555556,900
65,2007,camarão,0,37.6996805111821,1565
67,2007,campinápolis,0,0,6305
68,2007,campo alegre,0,15.647226173542,5624
69,2007,campo formoso,0,0,526
71,2007,canadá,0,14.3702451394759,1183
72,2007,cantagalo,0,0,1610
73,2007,capitão poço,0.002680943359375,0,492
75,2007,caracanã,0,3.31400165700083,1207
76,2007,caraparu i,0,1.1142061281337,1795
77,2007,carauarí,0,131.756756756757,296
